Region,Time,Risk Dimension,Score,Trend,Forecast,Time_Order,Pressure Index
USA,2022_Q4,Housing Bubble,2.34,↓,False,8092.0,58
USA,2023_Q1,Housing Bubble,3.16,↑,False,8093.0,68
USA,2023_Q2,Housing Bubble,3.83,↑,False,8094.0,67
USA,2023_Q3,Housing Bubble,4.28,↑,False,8095.0,50
USA,2023_Q4,Housing Bubble,1.92,↓,False,8096.0,61
USA,2024_Q1,Housing Bubble,4.58,↑,False,8097.0,55
USA,2024_Q2,Housing Bubble,4.04,↓,False,8098.0,69
USA,2024_Q3,Housing Bubble,1.64,↓,False,8099.0,56
USA,2024_Q4,Housing Bubble,3.78,↑,False,8100.0,57
USA,2025_Q1,Housing Bubble,3.07,↓,False,8101.0,37
USA,2025_Q2,Housing Bubble,1.42,↓,False,8102.0,54
USA,2025_Q3,Housing Bubble,3.21,↑,False,8103.0,57
USA,2025_Q4,Housing Bubble,2.88,↓,False,8104.0,52
USA,2026_Q1,Housing Bubble,1.29,↓,True,8105.0,57
USA,2026_Q2,Housing Bubble,3.42,↑,True,8106.0,67
USA,2026_Q3,Housing Bubble,4.64,↑,True,8107.0,61
USA,2026_Q4,Housing Bubble,3.61,↓,True,8108.0,51
USA,2027_Q1,Housing Bubble,3.08,↓,True,8109.0,55
USA,2027_Q2,Housing Bubble,4.22,↑,True,8110.0,58
USA,2027_Q3,Housing Bubble,1.35,↓,True,8111.0,48
USA,2027_Q4,Housing Bubble,3.09,↑,True,8112.0,48
USA,2028_Q1,Housing Bubble,2.02,↓,True,8113.0,63
USA,2028_Q2,Housing Bubble,4.31,↑,True,8114.0,65
USA,2028_Q3,Housing Bubble,4.51,→,True,8115.0,72
USA,2028_Q4,Housing Bubble,3.52,↓,True,8116.0,61
USA,2022_Q1,Inflation/Rate Shock,3.94,→,False,8089.0,51
USA,2022_Q2,Inflation/Rate Shock,4.63,↑,False,8090.0,71
USA,2022_Q3,Inflation/Rate Shock,3.47,↓,False,8091.0,75
USA,2022_Q4,Inflation/Rate Shock,4.33,↑,False,8092.0,58
USA,2023_Q1,Inflation/Rate Shock,3.17,↓,False,8093.0,68
USA,2023_Q2,Inflation/Rate Shock,4.41,↑,False,8094.0,67
USA,2023_Q3,Inflation/Rate Shock,2.87,↓,False,8095.0,50
USA,2023_Q4,Inflation/Rate Shock,1.13,↓,False,8096.0,61
USA,2024_Q1,Inflation/Rate Shock,3.61,↑,False,8097.0,55
USA,2024_Q2,Inflation/Rate Shock,4.68,↑,False,8098.0,69
USA,2024_Q3,Inflation/Rate Shock,2.73,↓,False,8099.0,56
USA,2024_Q4,Inflation/Rate Shock,2.92,→,False,8100.0,57
USA,2025_Q1,Inflation/Rate Shock,1.31,↓,False,8101.0,37
USA,2025_Q2,Inflation/Rate Shock,4.74,↑,False,8102.0,54
USA,2025_Q3,Inflation/Rate Shock,1.16,↓,False,8103.0,57
USA,2025_Q4,Inflation/Rate Shock,1.17,→,False,8104.0,52
USA,2026_Q1,Inflation/Rate Shock,4.47,↑,True,8105.0,57
USA,2026_Q2,Inflation/Rate Shock,4.97,↑,True,8106.0,67
USA,2026_Q3,Inflation/Rate Shock,1.72,↓,True,8107.0,61
USA,2026_Q4,Inflation/Rate Shock,1.04,↓,True,8108.0,51
USA,2027_Q1,Inflation/Rate Shock,1.99,↑,True,8109.0,55
USA,2027_Q2,Inflation/Rate Shock,1.45,↓,True,8110.0,58
USA,2027_Q3,Inflation/Rate Shock,2.59,↑,True,8111.0,48
USA,2027_Q4,Inflation/Rate Shock,1.53,↓,True,8112.0,48
USA,2028_Q1,Inflation/Rate Shock,1.07,↓,True,8113.0,63
USA,2028_Q2,Inflation/Rate Shock,1.64,↑,True,8114.0,65
USA,2028_Q3,Inflation/Rate Shock,4.23,↑,True,8115.0,72
USA,2028_Q4,Inflation/Rate Shock,3.19,↓,True,8116.0,61
USA,2022_Q1,Market Liquidity,2.13,→,False,8089.0,51
USA,2022_Q2,Market Liquidity,3.29,↑,False,8090.0,71
USA,2022_Q3,Market Liquidity,4.01,↑,False,8091.0,75
USA,2022_Q4,Market Liquidity,3.03,↓,False,8092.0,58
USA,2023_Q1,Market Liquidity,4.85,↑,False,8093.0,68
USA,2023_Q2,Market Liquidity,4.96,→,False,8094.0,67
USA,2023_Q3,Market Liquidity,4.78,→,False,8095.0,50
USA,2023_Q4,Market Liquidity,3.93,↓,False,8096.0,61
USA,2024_Q1,Market Liquidity,2.47,↓,False,8097.0,55
USA,2024_Q2,Market Liquidity,3.47,↑,False,8098.0,69
USA,2024_Q3,Market Liquidity,4.94,↑,False,8099.0,56
USA,2024_Q4,Market Liquidity,1.42,↓,False,8100.0,57
USA,2025_Q1,Market Liquidity,2.59,↑,False,8101.0,37
USA,2025_Q2,Market Liquidity,1.21,↓,False,8102.0,54
USA,2025_Q3,Market Liquidity,1.66,↑,False,8103.0,57
USA,2025_Q4,Market Liquidity,1.65,→,False,8104.0,52
USA,2026_Q1,Market Liquidity,3.91,↑,True,8105.0,57
USA,2026_Q2,Market Liquidity,2.14,↓,True,8106.0,67
USA,2026_Q3,Market Liquidity,4.42,↑,True,8107.0,61
USA,2026_Q4,Market Liquidity,3.35,↓,True,8108.0,51
USA,2027_Q1,Market Liquidity,3.47,→,True,8109.0,55
USA,2027_Q2,Market Liquidity,2.08,↓,True,8110.0,58
USA,2027_Q3,Market Liquidity,2.92,↑,True,8111.0,48
USA,2027_Q4,Market Liquidity,1.57,↓,True,8112.0,48
USA,2028_Q1,Market Liquidity,1.98,↑,True,8113.0,63
USA,2028_Q2,Market Liquidity,3.42,↑,True,8114.0,65
USA,2028_Q3,Market Liquidity,4.05,↑,True,8115.0,72
USA,2028_Q4,Market Liquidity,3.39,↓,True,8116.0,61
USA,2022_Q1,Sovereign Debt,1.18,→,False,8089.0,51
USA,2022_Q2,Sovereign Debt,4.58,↑,False,8090.0,71
USA,2022_Q3,Sovereign Debt,4.47,→,False,8091.0,75
USA,2022_Q4,Sovereign Debt,1.52,↓,False,8092.0,58
USA,2023_Q1,Sovereign Debt,3.54,↑,False,8093.0,68
USA,2023_Q2,Sovereign Debt,4.08,↑,False,8094.0,67
USA,2023_Q3,Sovereign Debt,2.49,↓,False,8095.0,50
USA,2023_Q4,Sovereign Debt,4.09,↑,False,8096.0,61
USA,2024_Q1,Sovereign Debt,2.64,↓,False,8097.0,55
USA,2024_Q2,Sovereign Debt,4.38,↑,False,8098.0,69
USA,2024_Q3,Sovereign Debt,1.9,↓,False,8099.0,56
USA,2024_Q4,Sovereign Debt,2.17,→,False,8100.0,57
USA,2025_Q1,Sovereign Debt,2.31,→,False,8101.0,37
USA,2025_Q2,Sovereign Debt,1.67,↓,False,8102.0,54
USA,2025_Q3,Sovereign Debt,3.64,↑,False,8103.0,57
USA,2025_Q4,Sovereign Debt,2.32,↓,False,8104.0,52
USA,2026_Q1,Sovereign Debt,3.72,↑,True,8105.0,57
USA,2026_Q2,Sovereign Debt,2.58,↓,True,8106.0,67
USA,2026_Q3,Sovereign Debt,3.86,↑,True,8107.0,61
USA,2026_Q4,Sovereign Debt,1.38,↓,True,8108.0,51
USA,2027_Q1,Sovereign Debt,1.68,↑,True,8109.0,55
USA,2027_Q2,Sovereign Debt,4.38,↑,True,8110.0,58
USA,2027_Q3,Sovereign Debt,1.72,↓,True,8111.0,48
USA,2027_Q4,Sovereign Debt,2.02,↑,True,8112.0,48
USA,2028_Q1,Sovereign Debt,4.85,↑,True,8113.0,63
USA,2028_Q2,Sovereign Debt,4.76,→,True,8114.0,65
USA,2028_Q3,Sovereign Debt,3.95,↓,True,8115.0,72
USA,2028_Q4,Sovereign Debt,2.31,↓,True,8116.0,61
China,2029_Q1,Bank Stability,2.86,→,True,,61
China,2029_Q2,Bank Stability,4.0,→,True,,64
China,2029_Q3,Bank Stability,3.25,→,True,,62
China,2029_Q4,Bank Stability,3.74,→,True,,64
China,2030_Q1,Bank Stability,3.42,→,True,,63
China,2030_Q2,Bank Stability,3.63,→,True,,63
China,2030_Q3,Bank Stability,3.49,→,True,,63
China,2030_Q4,Bank Stability,3.58,→,True,,63
China,2029_Q1,China Slowdown,3.11,→,True,,61
China,2029_Q2,China Slowdown,1.92,→,True,,64
China,2029_Q3,China Slowdown,2.78,→,True,,62
China,2029_Q4,China Slowdown,2.16,→,True,,64
China,2030_Q1,China Slowdown,2.61,→,True,,63
China,2030_Q2,China Slowdown,2.28,→,True,,63
China,2030_Q3,China Slowdown,2.52,→,True,,63
China,2030_Q4,China Slowdown,2.35,→,True,,63
China,2029_Q1,Emerging Market Debt,3.65,→,True,,61
China,2029_Q2,Emerging Market Debt,3.49,→,True,,64
China,2029_Q3,Emerging Market Debt,3.54,→,True,,62
China,2029_Q4,Emerging Market Debt,3.52,→,True,,64
China,2030_Q1,Emerging Market Debt,3.53,→,True,,63
China,2030_Q2,Emerging Market Debt,3.53,→,True,,63
China,2030_Q3,Emerging Market Debt,3.53,→,True,,63
China,2030_Q4,Emerging Market Debt,3.53,→,True,,63
China,2029_Q1,Geopolitical Conflict,2.66,→,True,,61
China,2029_Q2,Geopolitical Conflict,2.65,→,True,,64
China,2029_Q3,Geopolitical Conflict,2.65,→,True,,62
China,2029_Q4,Geopolitical Conflict,2.65,→,True,,64
China,2030_Q1,Geopolitical Conflict,2.65,→,True,,63
China,2030_Q2,Geopolitical Conflict,2.65,→,True,,63
China,2030_Q3,Geopolitical Conflict,2.65,→,True,,63
China,2030_Q4,Geopolitical Conflict,2.65,→,True,,63
China,2029_Q1,Housing Bubble,1.83,→,True,,61
China,2029_Q2,Housing Bubble,1.89,→,True,,64
China,2029_Q3,Housing Bubble,1.85,→,True,,62
China,2029_Q4,Housing Bubble,1.87,→,True,,64
China,2030_Q1,Housing Bubble,1.86,→,True,,63
China,2030_Q2,Housing Bubble,1.87,→,True,,63
China,2030_Q3,Housing Bubble,1.86,→,True,,63
China,2030_Q4,Housing Bubble,1.87,→,True,,63
China,2029_Q1,Inflation/Rate Shock,3.25,→,True,,61
China,2029_Q2,Inflation/Rate Shock,4.05,→,True,,64
China,2029_Q3,Inflation/Rate Shock,3.59,→,True,,62
China,2029_Q4,Inflation/Rate Shock,3.86,→,True,,64
China,2030_Q1,Inflation/Rate Shock,3.7,→,True,,63
China,2030_Q2,Inflation/Rate Shock,3.79,→,True,,63
China,2030_Q3,Inflation/Rate Shock,3.74,→,True,,63
China,2030_Q4,Inflation/Rate Shock,3.77,→,True,,63
China,2029_Q1,Market Liquidity,3.45,→,True,,61
China,2029_Q2,Market Liquidity,3.47,→,True,,64
China,2029_Q3,Market Liquidity,3.46,→,True,,62
China,2029_Q4,Market Liquidity,3.46,→,True,,64
China,2030_Q1,Market Liquidity,3.46,→,True,,63
China,2030_Q2,Market Liquidity,3.46,→,True,,63
China,2030_Q3,Market Liquidity,3.46,→,True,,63
China,2030_Q4,Market Liquidity,3.46,→,True,,63
China,2029_Q1,Sovereign Debt,3.58,→,True,,61
China,2029_Q2,Sovereign Debt,3.33,→,True,,64
China,2029_Q3,Sovereign Debt,3.44,→,True,,62
China,2029_Q4,Sovereign Debt,3.39,→,True,,64
China,2030_Q1,Sovereign Debt,3.41,→,True,,63
China,2030_Q2,Sovereign Debt,3.4,→,True,,63
China,2030_Q3,Sovereign Debt,3.41,→,True,,63
China,2030_Q4,Sovereign Debt,3.41,→,True,,63
Eurozone,2029_Q1,Bank Stability,3.21,→,True,,63
Eurozone,2029_Q2,Bank Stability,3.88,→,True,,67
Eurozone,2029_Q3,Bank Stability,3.55,→,True,,65
Eurozone,2029_Q4,Bank Stability,3.71,→,True,,66
Eurozone,2030_Q1,Bank Stability,3.64,→,True,,66
Eurozone,2030_Q2,Bank Stability,3.67,→,True,,66
Eurozone,2030_Q3,Bank Stability,3.66,→,True,,66
Eurozone,2030_Q4,Bank Stability,3.66,→,True,,66
Eurozone,2029_Q1,China Slowdown,4.56,→,True,,63
Eurozone,2029_Q2,China Slowdown,4.57,→,True,,67
Eurozone,2029_Q3,China Slowdown,4.56,→,True,,65
Eurozone,2029_Q4,China Slowdown,4.57,→,True,,66
Eurozone,2030_Q1,China Slowdown,4.57,→,True,,66
Eurozone,2030_Q2,China Slowdown,4.57,→,True,,66
Eurozone,2030_Q3,China Slowdown,4.57,→,True,,66
Eurozone,2030_Q4,China Slowdown,4.57,→,True,,66
Eurozone,2029_Q1,Emerging Market Debt,2.93,→,True,,63
Eurozone,2029_Q2,Emerging Market Debt,3.22,→,True,,67
Eurozone,2029_Q3,Emerging Market Debt,3.07,→,True,,65
Eurozone,2029_Q4,Emerging Market Debt,3.15,→,True,,66
Eurozone,2030_Q1,Emerging Market Debt,3.11,→,True,,66
Eurozone,2030_Q2,Emerging Market Debt,3.13,→,True,,66
Eurozone,2030_Q3,Emerging Market Debt,3.12,→,True,,66
Eurozone,2030_Q4,Emerging Market Debt,3.12,→,True,,66
Eurozone,2029_Q1,Geopolitical Conflict,3.49,→,True,,63
Eurozone,2029_Q2,Geopolitical Conflict,3.17,→,True,,67
Eurozone,2029_Q3,Geopolitical Conflict,3.33,→,True,,65
Eurozone,2029_Q4,Geopolitical Conflict,3.25,→,True,,66
Eurozone,2030_Q1,Geopolitical Conflict,3.29,→,True,,66
Eurozone,2030_Q2,Geopolitical Conflict,3.27,→,True,,66
Eurozone,2030_Q3,Geopolitical Conflict,3.28,→,True,,66
Eurozone,2030_Q4,Geopolitical Conflict,3.27,→,True,,66
Eurozone,2029_Q1,Housing Bubble,3.26,→,True,,63
Eurozone,2029_Q2,Housing Bubble,4.22,→,True,,67
Eurozone,2029_Q3,Housing Bubble,3.69,→,True,,65
Eurozone,2029_Q4,Housing Bubble,3.98,→,True,,66
Eurozone,2030_Q1,Housing Bubble,3.82,→,True,,66
Eurozone,2030_Q2,Housing Bubble,3.91,→,True,,66
Eurozone,2030_Q3,Housing Bubble,3.86,→,True,,66
Eurozone,2030_Q4,Housing Bubble,3.89,→,True,,66
Eurozone,2029_Q1,Inflation/Rate Shock,2.92,→,True,,63
Eurozone,2029_Q2,Inflation/Rate Shock,3.33,→,True,,67
Eurozone,2029_Q3,Inflation/Rate Shock,3.17,→,True,,65
Eurozone,2029_Q4,Inflation/Rate Shock,3.24,→,True,,66
Eurozone,2030_Q1,Inflation/Rate Shock,3.21,→,True,,66
Eurozone,2030_Q2,Inflation/Rate Shock,3.22,→,True,,66
Eurozone,2030_Q3,Inflation/Rate Shock,3.22,→,True,,66
Eurozone,2030_Q4,Inflation/Rate Shock,3.22,→,True,,66
Eurozone,2029_Q1,Market Liquidity,2.99,→,True,,63
Eurozone,2029_Q2,Market Liquidity,2.07,→,True,,67
Eurozone,2029_Q3,Market Liquidity,2.53,→,True,,65
Eurozone,2029_Q4,Market Liquidity,2.3,→,True,,66
Eurozone,2030_Q1,Market Liquidity,2.42,→,True,,66
Eurozone,2030_Q2,Market Liquidity,2.36,→,True,,66
Eurozone,2030_Q3,Market Liquidity,2.39,→,True,,66
Eurozone,2030_Q4,Market Liquidity,2.38,→,True,,66
Eurozone,2029_Q1,Sovereign Debt,2.46,→,True,,63
Eurozone,2029_Q2,Sovereign Debt,2.66,→,True,,67
Eurozone,2029_Q3,Sovereign Debt,2.58,→,True,,65
Eurozone,2029_Q4,Sovereign Debt,2.61,→,True,,66
Eurozone,2030_Q1,Sovereign Debt,2.6,→,True,,66
Eurozone,2030_Q2,Sovereign Debt,2.6,→,True,,66
Eurozone,2030_Q3,Sovereign Debt,2.6,→,True,,66
Eurozone,2030_Q4,Sovereign Debt,2.6,→,True,,66
Global,2029_Q1,Bank Stability,4.48,→,True,,59
Global,2029_Q2,Bank Stability,4.45,→,True,,56
Global,2029_Q3,Bank Stability,4.46,→,True,,58
Global,2029_Q4,Bank Stability,4.46,→,True,,57
Global,2030_Q1,Bank Stability,4.46,→,True,,58
Global,2030_Q2,Bank Stability,4.46,→,True,,57
Global,2030_Q3,Bank Stability,4.46,→,True,,57
Global,2030_Q4,Bank Stability,4.46,→,True,,57
Global,2029_Q1,China Slowdown,2.42,→,True,,59
Global,2029_Q2,China Slowdown,3.17,→,True,,56
Global,2029_Q3,China Slowdown,2.76,→,True,,58
Global,2029_Q4,China Slowdown,2.98,→,True,,57
Global,2030_Q1,China Slowdown,2.86,→,True,,58
Global,2030_Q2,China Slowdown,2.93,→,True,,57
Global,2030_Q3,China Slowdown,2.89,→,True,,57
Global,2030_Q4,China Slowdown,2.91,→,True,,57
Global,2029_Q1,Emerging Market Debt,4.53,→,True,,59
Global,2029_Q2,Emerging Market Debt,4.4,→,True,,56
Global,2029_Q3,Emerging Market Debt,4.46,→,True,,58
Global,2029_Q4,Emerging Market Debt,4.43,→,True,,57
Global,2030_Q1,Emerging Market Debt,4.45,→,True,,58
Global,2030_Q2,Emerging Market Debt,4.44,→,True,,57
Global,2030_Q3,Emerging Market Debt,4.44,→,True,,57
Global,2030_Q4,Emerging Market Debt,4.44,→,True,,57
Global,2029_Q1,Geopolitical Conflict,1.95,→,True,,59
Global,2029_Q2,Geopolitical Conflict,1.44,→,True,,56
Global,2029_Q3,Geopolitical Conflict,1.74,→,True,,58
Global,2029_Q4,Geopolitical Conflict,1.56,→,True,,57
Global,2030_Q1,Geopolitical Conflict,1.67,→,True,,58
Global,2030_Q2,Geopolitical Conflict,1.61,→,True,,57
Global,2030_Q3,Geopolitical Conflict,1.64,→,True,,57
Global,2030_Q4,Geopolitical Conflict,1.62,→,True,,57
Global,2029_Q1,Housing Bubble,2.66,→,True,,59
Global,2029_Q2,Housing Bubble,2.5,→,True,,56
Global,2029_Q3,Housing Bubble,2.57,→,True,,58
Global,2029_Q4,Housing Bubble,2.54,→,True,,57
Global,2030_Q1,Housing Bubble,2.55,→,True,,58
Global,2030_Q2,Housing Bubble,2.55,→,True,,57
Global,2030_Q3,Housing Bubble,2.55,→,True,,57
Global,2030_Q4,Housing Bubble,2.55,→,True,,57
Global,2029_Q1,Inflation/Rate Shock,3.56,→,True,,59
Global,2029_Q2,Inflation/Rate Shock,2.74,→,True,,56
Global,2029_Q3,Inflation/Rate Shock,3.21,→,True,,58
Global,2029_Q4,Inflation/Rate Shock,2.94,→,True,,57
Global,2030_Q1,Inflation/Rate Shock,3.1,→,True,,58
Global,2030_Q2,Inflation/Rate Shock,3.01,→,True,,57
Global,2030_Q3,Inflation/Rate Shock,3.06,→,True,,57
Global,2030_Q4,Inflation/Rate Shock,3.03,→,True,,57
Global,2029_Q1,Market Liquidity,1.61,→,True,,59
Global,2029_Q2,Market Liquidity,1.55,→,True,,56
Global,2029_Q3,Market Liquidity,1.58,→,True,,58
Global,2029_Q4,Market Liquidity,1.56,→,True,,57
Global,2030_Q1,Market Liquidity,1.57,→,True,,58
Global,2030_Q2,Market Liquidity,1.57,→,True,,57
Global,2030_Q3,Market Liquidity,1.57,→,True,,57
Global,2030_Q4,Market Liquidity,1.57,→,True,,57
Global,2029_Q1,Sovereign Debt,1.65,→,True,,59
Global,2029_Q2,Sovereign Debt,1.56,→,True,,56
Global,2029_Q3,Sovereign Debt,1.58,→,True,,58
Global,2029_Q4,Sovereign Debt,1.58,→,True,,57
Global,2030_Q1,Sovereign Debt,1.58,→,True,,58
Global,2030_Q2,Sovereign Debt,1.58,→,True,,57
Global,2030_Q3,Sovereign Debt,1.58,→,True,,57
Global,2030_Q4,Sovereign Debt,1.58,→,True,,57
USA,2029_Q1,Bank Stability,3.08,→,True,,66
USA,2029_Q2,Bank Stability,3.24,→,True,,64
USA,2029_Q3,Bank Stability,3.17,→,True,,65
USA,2029_Q4,Bank Stability,3.2,→,True,,64
USA,2030_Q1,Bank Stability,3.19,→,True,,65
USA,2030_Q2,Bank Stability,3.19,→,True,,65
USA,2030_Q3,Bank Stability,3.19,→,True,,65
USA,2030_Q4,Bank Stability,3.19,→,True,,65
USA,2029_Q1,China Slowdown,3.64,→,True,,66
USA,2029_Q2,China Slowdown,3.43,→,True,,64
USA,2029_Q3,China Slowdown,3.53,→,True,,65
USA,2029_Q4,China Slowdown,3.48,→,True,,64
USA,2030_Q1,China Slowdown,3.5,→,True,,65
USA,2030_Q2,China Slowdown,3.49,→,True,,65
USA,2030_Q3,China Slowdown,3.5,→,True,,65
USA,2030_Q4,China Slowdown,3.5,→,True,,65
USA,2029_Q1,Emerging Market Debt,2.95,→,True,,66
USA,2029_Q2,Emerging Market Debt,2.79,→,True,,64
USA,2029_Q3,Emerging Market Debt,2.85,→,True,,65
USA,2029_Q4,Emerging Market Debt,2.83,→,True,,64
USA,2030_Q1,Emerging Market Debt,2.83,→,True,,65
USA,2030_Q2,Emerging Market Debt,2.83,→,True,,65
USA,2030_Q3,Emerging Market Debt,2.83,→,True,,65
USA,2030_Q4,Emerging Market Debt,2.83,→,True,,65
USA,2029_Q1,Geopolitical Conflict,2.86,→,True,,66
USA,2029_Q2,Geopolitical Conflict,3.02,→,True,,64
USA,2029_Q3,Geopolitical Conflict,2.96,→,True,,65
USA,2029_Q4,Geopolitical Conflict,2.98,→,True,,64
USA,2030_Q1,Geopolitical Conflict,2.97,→,True,,65
USA,2030_Q2,Geopolitical Conflict,2.98,→,True,,65
USA,2030_Q3,Geopolitical Conflict,2.98,→,True,,65
USA,2030_Q4,Geopolitical Conflict,2.98,→,True,,65
USA,2029_Q1,Housing Bubble,3.97,→,True,,66
USA,2029_Q2,Housing Bubble,3.77,→,True,,64
USA,2029_Q3,Housing Bubble,3.86,→,True,,65
USA,2029_Q4,Housing Bubble,3.81,→,True,,64
USA,2030_Q1,Housing Bubble,3.83,→,True,,65
USA,2030_Q2,Housing Bubble,3.83,→,True,,65
USA,2030_Q3,Housing Bubble,3.83,→,True,,65
USA,2030_Q4,Housing Bubble,3.83,→,True,,65
USA,2029_Q1,Inflation/Rate Shock,3.53,→,True,,66
USA,2029_Q2,Inflation/Rate Shock,3.42,→,True,,64
USA,2029_Q3,Inflation/Rate Shock,3.45,→,True,,65
USA,2029_Q4,Inflation/Rate Shock,3.44,→,True,,64
USA,2030_Q1,Inflation/Rate Shock,3.45,→,True,,65
USA,2030_Q2,Inflation/Rate Shock,3.44,→,True,,65
USA,2030_Q3,Inflation/Rate Shock,3.44,→,True,,65
USA,2030_Q4,Inflation/Rate Shock,3.44,→,True,,65
USA,2029_Q1,Market Liquidity,3.71,→,True,,66
USA,2029_Q2,Market Liquidity,3.55,→,True,,64
USA,2029_Q3,Market Liquidity,3.63,→,True,,65
USA,2029_Q4,Market Liquidity,3.59,→,True,,64
USA,2030_Q1,Market Liquidity,3.61,→,True,,65
USA,2030_Q2,Market Liquidity,3.6,→,True,,65
USA,2030_Q3,Market Liquidity,3.61,→,True,,65
USA,2030_Q4,Market Liquidity,3.6,→,True,,65
USA,2029_Q1,Sovereign Debt,3.12,→,True,,66
USA,2029_Q2,Sovereign Debt,2.72,→,True,,64
USA,2029_Q3,Sovereign Debt,2.92,→,True,,65
USA,2029_Q4,Sovereign Debt,2.82,→,True,,64
USA,2030_Q1,Sovereign Debt,2.87,→,True,,65
USA,2030_Q2,Sovereign Debt,2.84,→,True,,65
USA,2030_Q3,Sovereign Debt,2.86,→,True,,65
USA,2030_Q4,Sovereign Debt,2.85,→,True,,65
